dataset	spec	ionization	formula	smiles	inchikey	instrument
sop	SOPID20210101936	[M+Na]+	C18H27NO3	COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O	YKPUWZUDDOIDPM-SOFGYWHQSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102017	[M+H]+	C21H24N2O2	CCC1=CC2CN3CCc4c([nH]c5ccccc45)C(C(=O)OC)(C2)C13	CMKFQVZJOWHHDV-NQZBTDCJSA-N	ThermoFisherScientific_IDX
sop	SOPID20210101802	[M+H]+	C37H38N2O6	COc1ccc2cc1Oc1ccc(cc1)CC1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)C5C2)OCO4)CCN1C	YVPXVXANRNDGTA-WDYNHAJCSA-N	ThermoFisherScientific_IDX
sop	SOPID20210101788	[M+Na]+	C37H38N2O6	COc1ccc2cc1Oc1ccc(cc1)CC1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)C5C2)OCO4)CCN1C	YVPXVXANRNDGTA-WDYNHAJCSA-N	ThermoFisherScientific_IDX
sop	SOPID20200200562	[M+Na]+	C41H30O27	O=C(O)CC1C(=O)OC2C3COC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)OC2C(OC(=O)c2cc(O)c(O)c4c2C1C(O)C(=O)O4)C(OC(=O)c1cc(O)c(O)c(O)c1)O3	HGJXAVROWQLCTP-LLGRBVSMSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102090	[M+H]+	C20H19NO5	CN1Cc2c(ccc3c2OCO3)C2C(O)Cc3cc4c(cc3C21)OCO4	GHKISGDRQRSCII-ZOCIIQOWSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102150	[M+H]+	C21H21NO5	CN1Cc2c(ccc3c2OCO3)C2(C)C(O)Cc3cc4c(cc3C12)OCO4	IQUGPRHKZNCHGC-TYPHKJRUSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102192	[M+H]+	C20H21NO4	COc1ccc2c(c1OC)CC1c3c(cc4c(c3-2)OCO4)CCN1C	UVDQDNQWGQFIAO-CQSZACIVSA-N	ThermoFisherScientific_IDX
sop	SOPID20210103505	[M+H]+	C38H44N2O6	COc1cc2c(cc1OC)C(Cc1ccc(Oc3cc(CC4c5cc(OC)c(OC)cc5CCN4C)ccc3O)cc1)N(C)CC2	AQASRZOCERRGBL-ROJLCIKYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210103489	[M+Na]+	C38H44N2O6	COc1cc2c(cc1OC)C(Cc1ccc(Oc3cc(CC4c5cc(OC)c(OC)cc5CCN4C)ccc3O)cc1)N(C)CC2	AQASRZOCERRGBL-ROJLCIKYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210103651	[M+H]+	C37H42N2O6	COc1cc2c(cc1O)C(Cc1ccc(O)c(Oc3ccc(CC4c5cc(OC)c(OC)cc5CCN4C)cc3)c1)N(C)CC2	BURJAQFYNVMZDV-FIRIVFDPSA-N	ThermoFisherScientific_IDX
sop	SOPID20210103628	[M+Na]+	C37H42N2O6	COc1cc2c(cc1O)C(Cc1ccc(O)c(Oc3ccc(CC4c5cc(OC)c(OC)cc5CCN4C)cc3)c1)N(C)CC2	BURJAQFYNVMZDV-FIRIVFDPSA-N	ThermoFisherScientific_IDX
sop	SOPID20210103682	[M+H]+	C16H23NO2	CC(C)C1C23OC(=O)C12C1CCC2CN(C)C3C21C	YCWDWJWRRMHVMZ-JSYFJIKASA-N	ThermoFisherScientific_IDX
sop	SOPID20210103693	[M+Na]+	C16H23NO2	CC(C)C1C23OC(=O)C12C1CCC2CN(C)C3C21C	YCWDWJWRRMHVMZ-JSYFJIKASA-N	ThermoFisherScientific_IDX
sop	SOPID20210103409	[M+H]+	C12H9NO2	COc1c2ccccc2nc2occc12	WIONIXOBNMDJFJ-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210103450	[M+H]+	C16H19NO4	OC1CC2CCN3Cc4cc5c(cc4C(C1O)C23)OCO5	VJILFEGOWCJNIK-MGRBZGILSA-N	ThermoFisherScientific_IDX
sop	SOPID20210103573	[M+H]+	C21H25NO4	COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2	AEQDJSLRWYMAQI-KRWDZBQOSA-N	ThermoFisherScientific_IDX
sop	SOPID20210103286	[M+H]+	C37H40N2O6	COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CCN1C)Oc1c(O)c(OC)cc3c1C(C2)N(C)CC3	IIQSJHUEZBTSAT-VMPREFPWSA-N	ThermoFisherScientific_IDX
sop	SOPID20210103322	[M+Na]+	C37H40N2O6	COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CCN1C)Oc1c(O)c(OC)cc3c1C(C2)N(C)CC3	IIQSJHUEZBTSAT-VMPREFPWSA-N	ThermoFisherScientific_IDX
sop	SOPID20210101597	[M+H]+	C17H23NO3	CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2	RKUNBYITZUJHSG-LGGPCSOHSA-N	ThermoFisherScientific_IDX
sop	SOPID20210101601	[M+Na]+	C17H23NO3	CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2	RKUNBYITZUJHSG-LGGPCSOHSA-N	ThermoFisherScientific_IDX
sop	SOPID20200200472	[M+Na]+	C41H28O27	O=C1OC2C3COC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)OC2C(OC(=O)c2cc(O)c(O)c4c2C2C1=CC(=O)C(O)(O)C2(O)O4)C(OC(=O)c1cc(O)c(O)c(O)c1)O3	WTKZYPVTAXZSEM-NFVJHDRASA-N	ThermoFisherScientific_IDX
sop	SOPID20210101538	[M+H]+	C11H14N2	CN(C)Cc1c[nH]c2ccccc12	OCDGBSUVYYVKQZ-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210101567	[M+H]+	C13H14N2O	COc1ccc2c3c([nH]c2c1)C(C)=NCC3	RERZNCLIYCABFS-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210101636	[M+H]+	C27H43NO3	CC1CCC2N(C1)CC1C3CC4C(CC(=O)C5CC(O)CCC54C)C3CCC1C2(C)O	IQDIERHFZVCNRZ-LRCDAWNTSA-N	ThermoFisherScientific_IDX
sop	SOPID20210101639	[M+Na]+	C27H43NO3	CC1CCC2N(C1)CC1C3CC4C(CC(=O)C5CC(O)CCC54C)C3CCC1C2(C)O	IQDIERHFZVCNRZ-LRCDAWNTSA-N	ThermoFisherScientific_IDX
sop	SOPID20200103789	[M+H]+	C20H20O4	CC(C)=CCc1c(O)ccc2c1OC(c1ccc(O)cc1)CC2=O	KYFBXCHUXFKMGQ-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200103891	[M+Na]+	C20H20O4	CC(C)=CCc1c(O)ccc2c1OC(c1ccc(O)cc1)CC2=O	KYFBXCHUXFKMGQ-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210101664	[M+H]+	C37H42N2O6	COc1ccc(CC2c3cc(Oc4cc(CC5c6cc(O)c(OC)cc6CCN5C)ccc4O)c(OC)cc3CCN2C)cc1	AJPXZTKPPINUKN-PBBFAOSKSA-N	ThermoFisherScientific_IDX
sop	SOPID20210101689	[M+Na]+	C37H42N2O6	COc1ccc(CC2c3cc(Oc4cc(CC5c6cc(O)c(OC)cc6CCN5C)ccc4O)c(OC)cc3CCN2C)cc1	AJPXZTKPPINUKN-PBBFAOSKSA-N	ThermoFisherScientific_IDX
sop	SOPID20210101752	[M+H]+	C22H28N2O4	CCC1CN2CCC3(C(=O)Nc4ccccc43)C2CC1C(=COC)C(=O)OC	DAXYUDFNWXHGBE-VKCGGMIFSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102701	[M+H]+	C15H24N2O	O=C1CCCC2C3CCCN4CCCC(CN12)C34	ZSBXGIUJOOQZMP-JLNYLFASSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102709	[M+Na]+	C15H24N2O	O=C1CCCC2C3CCCN4CCCC(CN12)C34	ZSBXGIUJOOQZMP-JLNYLFASSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102658	[M+H]+	C38H44N2O6	COc1ccc(CC2c3cc(Oc4cc(CC5c6cc(OC)c(OC)cc6CCN5C)ccc4O)c(OC)cc3CCN2C)cc1	MIBATSHDJRIUJK-XGDNGBMYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102645	[M+Na]+	C38H44N2O6	COc1ccc(CC2c3cc(Oc4cc(CC5c6cc(OC)c(OC)cc6CCN5C)ccc4O)c(OC)cc3CCN2C)cc1	MIBATSHDJRIUJK-XGDNGBMYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102836	[M+H]+	C18H19NO2	COc1cc2c3c(c1OC)-c1ccccc1CC3NCC2	QQKAHDMMPBQDAC-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102790	[M+H]+	C18H19NO4	COc1cc2c(cc1O)CC1NCCc3cc(OC)c(O)c-2c31	HORZNQYQXBFWNZ-LBPRGKRZSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102762	[M+H]+	C19H21NO2	COc1cc2c3c(c1OC)-c1ccccc1CC3N(C)CC2	ORJVQPIHKOARKV-OAHLLOKOSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102225	[M+H]+	C27H45NO3	CC1CCC2N(C1)CC1C3CC4C(CC(O)C5CC(O)CCC54C)C3CCC1C2(C)O	IUKLSMSEHKDIIP-BZMYINFQSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102229	[M+Na]+	C27H45NO3	CC1CCC2N(C1)CC1C3CC4C(CC(O)C5CC(O)CCC54C)C3CCC1C2(C)O	IUKLSMSEHKDIIP-BZMYINFQSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102261	[M+H]+	C27H41NO3	CC1=C2CC3C(CC(=O)C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C	KYELXPJVGNZIGC-GKFGJCLESA-N	ThermoFisherScientific_IDX
sop	SOPID20200108374	[M+H]+	C21H24O10	O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1OC1OC(CO)C(O)C(O)C1O	IOUVKUPGCMBWBT-QNDFHXLGSA-N	ThermoFisherScientific_IDX
sop	SOPID20200108387	[M+Na]+	C21H24O10	O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1OC1OC(CO)C(O)C(O)C1O	IOUVKUPGCMBWBT-QNDFHXLGSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102314	[M+H]+	C17H19NO3	O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1	MXXWOMGUGJBKIW-YPCIICBESA-N	ThermoFisherScientific_IDX
sop	SOPID20210102288	[M+Na]+	C17H19NO3	O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1	MXXWOMGUGJBKIW-YPCIICBESA-N	ThermoFisherScientific_IDX
sop	SOPID20210102367	[M+H]+	C20H19NO5	CN1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3	GPTFURBXHJWNHR-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102394	[M+Na]+	C20H19NO5	CN1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3	GPTFURBXHJWNHR-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200200949	[M+Na]+	C48H28O30	O=C1OC2C(O)OC3COC(=O)c4cc(O)c(O)c(O)c4-c4c(O)c(O)c5oc(=O)c6c(c(O)c(O)c7oc(=O)c4c5c76)-c4c(cc(O)c(O)c4O)C(=O)OC3C2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O	ZJVUMAFASBFUBG-UYMKNUMKSA-N	ThermoFisherScientific_IDX
sop	SOPID20200200210	[M+H]+	C34H22O22	O=C1OCC2OC(O)C(O)C(O)C2OC(=O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c3oc(=O)c4c(c(O)c(O)c5oc(=O)c2c3c54)-c2c1cc(O)c(O)c2O	IQHIEHIKNWLKFB-OBOTWMKHSA-N	ThermoFisherScientific_IDX
sop	SOPID20200200248	[M+Na]+	C34H22O22	O=C1OCC2OC(O)C(O)C(O)C2OC(=O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c3oc(=O)c4c(c(O)c(O)c5oc(=O)c2c3c54)-c2c1cc(O)c(O)c2O	IQHIEHIKNWLKFB-OBOTWMKHSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102475	[M+H]+	C20H15N3O6	CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c([N+](=O)[O-])cccc3nc2-1	VHXNKPBCCMUMSW-FQEVSTJZSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102504	[M+H]+	C18H13N3O	O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12	ACVGWSKVRYFWRP-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102519	[M+Na]+	C18H13N3O	O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12	ACVGWSKVRYFWRP-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104208	[M+H]+	C14H13NO4	COc1ccc2c(OC)c3ccoc3nc2c1OC	SLSIBLKBHNKZTB-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104216	[M+Na]+	C14H13NO4	COc1ccc2c(OC)c3ccoc3nc2c1OC	SLSIBLKBHNKZTB-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104276	[M+H]+	C27H43NO2	CC1CCC2(NC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C	KWVISVAMQJWJSZ-VKROHFNGSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104079	[M+H]+	C15H22N2O	O=C1C=CCC2C3CCCN4CCCC(CN12)C34	AAGFPTSOPGCENQ-JLNYLFASSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104078	[M+Na]+	C15H22N2O	O=C1C=CCC2C3CCCN4CCCC(CN12)C34	AAGFPTSOPGCENQ-JLNYLFASSA-N	ThermoFisherScientific_IDX
sop	SOPID20210103943	[M+H]+	C15H24N2O	O=C1CCCC2C3CCCN4CCCC(CN12)C34	ZSBXGIUJOOQZMP-BHPKHCPMSA-N	ThermoFisherScientific_IDX
sop	SOPID20210103941	[M+Na]+	C15H24N2O	O=C1CCCC2C3CCCN4CCCC(CN12)C34	ZSBXGIUJOOQZMP-BHPKHCPMSA-N	ThermoFisherScientific_IDX
sop	SOPID20210103973	[M+H]+	C21H24N2O2	CCC12C=CCN3CCC4(C(=C(C(=O)OC)C1)Nc1ccccc14)C32	FNGGIPWAZSFKCN-ACRUOGEOSA-N	ThermoFisherScientific_IDX
sop	SOPID20210103771	[M+H]+	C21H24N2O3	COC(=O)C1=COC(C)C2CN3CCc4c([nH]c5ccccc45)C3CC12	GRTOGORTSDXSFK-XJTZBENFSA-N	ThermoFisherScientific_IDX
sop	SOPID20210103725	[M+H]+	C20H21NO4	COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4	VZTUIEROBZXUFA-MRXNPFEDSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104005	[M+H]+	C21H25NO4	COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2	AEQDJSLRWYMAQI-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104114	[M+H]+	C38H42N2O6	COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3	WVTKBKWTSCPRNU-KYJUHHDHSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104145	[M+Na]+	C38H42N2O6	COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3	WVTKBKWTSCPRNU-KYJUHHDHSA-N	ThermoFisherScientific_IDX
sop	SOPID20200205459	[M+H]+	C39H44N2O7	COc1ccc2cc1Oc1ccc(cc1)CC1c3c(c(OC)c(OC)c(OC)c3Oc3cc4c(cc3OC)CCN(C)C4C2)CCN1C	HKAAPKXOAPZXLY-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200205372	[M+Na]+	C39H44N2O7	COc1ccc2cc1Oc1ccc(cc1)CC1c3c(c(OC)c(OC)c(OC)c3Oc3cc4c(cc3OC)CCN(C)C4C2)CCN1C	HKAAPKXOAPZXLY-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210104038	[M+H]+	C7H8N4O2	Cn1cnc2c1c(=O)[nH]c(=O)n2C	YAPQBXQYLJRXSA-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210103239	[M+H]+	C20H23NO4	COc1ccc2c(c1O)-c1c(OC)c(OC)cc3c1C(C2)N(C)CC3	QELDJEKNFOQJOY-ZDUSSCGKSA-N	ThermoFisherScientific_IDX
sop	SOPID20210103185	[M+H]+	C20H21NO4	COc1cc2c(cc1OC)C1Cc3ccc4c(c3CN1CC2)OCO4	UWEHVAXMSWXKRW-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102856	[M+H]+	C20H26N2O2	CCC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12	LJOQGZACKSYWCH-LHHVKLHASA-N	ThermoFisherScientific_IDX
sop	SOPID20210103079	[M+H]+	C20H23NO4	COc1cc2c(cc1O)CCN1Cc3c(ccc(OC)c3OC)CC21	BMCZTYDZHNTKPR-MRXNPFEDSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102912	[M+H]+	C16H17NO3	Oc1ccc(CC2NCCc3cc(O)c(O)cc32)cc1	WZRCQWQRFZITDX-AWEZNQCLSA-N	ThermoFisherScientific_IDX
sop	SOPID20210103055	[M+H]+	C21H19NO4	COc1ccc2c(c1OC)CN(C)c1c-2ccc2cc3c(cc12)OCO3	ALZAZMCIBRHMFF-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210103019	[M+H]+	C20H15NO4	CN1Cc2c(ccc3c2OCO3)-c2ccc3cc4c(cc3c21)OCO4	CIUHLXZTZWTVFL-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100785	[M+H]+	C16H19N3O3	O=c1c2ccccc2ncn1CC1(O)CC2NCCCC2O1	YLYLCQRQSRDSQR-ADTLFGHVSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100730	[M+Na]+	C16H19N3O3	O=c1c2ccccc2ncn1CC1(O)CC2NCCCC2O1	YLYLCQRQSRDSQR-ADTLFGHVSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100827	[M+Na]+	C17H17NO4	O=C(C=Cc1ccc(O)cc1)NCC(O)c1ccc(O)cc1	VATOSFCFMOPAHX-XCVCLJGOSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102429	[M+H]+	C22H26N2O2	CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32	DDNCQMVWWZOMLN-IRLDBZIGSA-N	ThermoFisherScientific_IDX
sop	SOPID20210103844	[M+H]+	C20H17NO5	COc1cc2c(cc1OC)-c1cc3ccc4c(c3c(=O)n1CC2)OCO4	PJTYPIGQKDTERS-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210103811	[M+Na]+	C20H17NO5	COc1cc2c(cc1OC)-c1cc3ccc4c(c3c(=O)n1CC2)OCO4	PJTYPIGQKDTERS-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102075	[M+H]+	C18H23NO5	C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23	FCEVNJIUIMLVML-QPSVUOIXSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102062	[M+Na]+	C18H23NO5	C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23	FCEVNJIUIMLVML-QPSVUOIXSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102959	[M+H]+	C14H17NO2	COc1ccc(C=CC(=O)N2CCCC2)cc1	JYEDISZKFNNREA-RMKNXTFCSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102972	[M+Na]+	C14H17NO2	COc1ccc(C=CC(=O)N2CCCC2)cc1	JYEDISZKFNNREA-RMKNXTFCSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100869	[M+H]+	C19H19NO2	COc1cc2c3c(cc4ccccc4c3c1OC)N(C)CC2	JBGSWIBJAGBGOP-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210101240	[M+H]+	C18H19NO4	COc1cc2c(cc1O)-c1c(OC)c(O)cc3c1C(C2)NCC3	URQAEFLEDPPPFX-LBPRGKRZSA-N	ThermoFisherScientific_IDX
sop	SOPID20210101034	[M+H]+	C18H19NO4	COc1cc2c(cc1O)CC1NCCc3cc(O)c(OC)c-2c31	KYVJVURXKAZJRK-LBPRGKRZSA-N	ThermoFisherScientific_IDX
sop	SOPID20210102562	[M+H]+	C37H42N2O6	COc1cc2c(cc1OC)C(Cc1ccc(O)c(Oc3cc4c(cc3OC)CCN(C)C4Cc3ccc(O)cc3)c1)N(C)CC2	XCUCMLUTCAKSOZ-PBBFAOSKSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100010	[M+H]+	C18H19NO5	COc1cc(C=CC(=O)NCC(O)c2ccc(O)cc2)ccc1O	VJSCHQMOTSXAKB-YCRREMRBSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100026	[M+Na]+	C18H19NO5	COc1cc(C=CC(=O)NCC(O)c2ccc(O)cc2)ccc1O	VJSCHQMOTSXAKB-YCRREMRBSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100056	[M+H]+	C39H44N2O7	COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)c(OC)c3c1C(C2)N(C)CC3	FUZMQNZACIFDBL-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200205191	[M+Na]+	C39H44N2O7	COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)c(OC)c3c1C(C2)N(C)CC3	FUZMQNZACIFDBL-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100104	[M+H]+	C22H27NO4	COc1cc2c(cc1OC)C1C(C)c3ccc(OC)c(OC)c3CN1CC2	VRSRXLJTYQVOHC-QUXALOBESA-N	ThermoFisherScientific_IDX
sop	SOPID20210100203	[M+H]+	C22H28N2O4	CCC1CN2CCC3(C(=O)Nc4ccccc43)C2CC1C(=COC)C(=O)OC	DAXYUDFNWXHGBE-RCFOJTTRSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100167	[M+Na]+	C22H28N2O4	CCC1CN2CCC3(C(=O)Nc4ccccc43)C2CC1C(=COC)C(=O)OC	DAXYUDFNWXHGBE-RCFOJTTRSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100232	[M+H]+	C17H23NO4	CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C(O)C2	WTQYWNWRJNXDEG-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100268	[M+H]+	C27H41NO2	CC1=C2CC3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C	QASFUMOKHFSJGL-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100341	[M+H]+	C19H21NO4	COC1=CC23CCN(C)C(Cc4ccc(OC)c(O)c42)C3=CC1=O	GVTRUVGBZQJVTF-ORAYPTAESA-N	ThermoFisherScientific_IDX
sop	SOPID20210100303	[M+Na]+	C19H21NO4	COC1=CC23CCN(C)C(Cc4ccc(OC)c(O)c42)C3=CC1=O	GVTRUVGBZQJVTF-ORAYPTAESA-N	ThermoFisherScientific_IDX
sop	SOPID20210100369	[M+H]+	C19H17NO4	c1cc2c(c3c1CC1c4cc5c(cc4CCN1C3)OCO5)OCO2	UXYJCYXWJGAKQY-OAHLLOKOSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100439	[M+H]+	C22H26N2O4	C=CC1CN2CCC3(C(=O)Nc4ccccc43)C2CC1C(=COC)C(=O)OC	MUVGVMUWMAGNSY-GXONQVTISA-N	ThermoFisherScientific_IDX
sop	SOPID20210100413	[M+Na]+	C22H26N2O4	C=CC1CN2CCC3(C(=O)Nc4ccccc43)C2CC1C(=COC)C(=O)OC	MUVGVMUWMAGNSY-GXONQVTISA-N	ThermoFisherScientific_IDX
sop	SOPID20210100510	[M+H]+	C28H38N2O4	CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(O)c(OC)cc21	DTGZHCFJNDAHEN-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100506	[M+Na]+	C28H38N2O4	CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(O)c(OC)cc21	DTGZHCFJNDAHEN-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100549	[M+H]+	C43H52N4O5	CC=C1CN(C)C2Cc3c([nH]c4ccccc34)C(c3cc4[nH]c5c(c4cc3OC)CCN3CC4CC(CC)C3C5(C(=O)OC)C4)CC1C2C(=O)OC	VCMIRXRRQJNZJT-JAHAZDFLSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100585	[M+H]+	C20H18NO4+	COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2	YBHILYKTIRIUTE-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100612	[M+H]+	C19H17N3O	CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccccc34)C21	TXDUTHBFYKGSAH-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20210100706	[M+H]+	C19H15N3O	C[n+]1c2n(c(=O)c3ccccc31)CCc1c-2[n-]c2ccccc12	VXHNSVKJHXSKKM-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200104779	[M+H]+	C18H16O7	COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1O	KLAOKWJLUQKWIF-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200105028	[M+Na]+	C18H16O7	COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1O	KLAOKWJLUQKWIF-UHFFFAOYSA-N	ThermoFisherScientific_IDX
sop	SOPID20200201647	[M+Na]+	C23H28O7	COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)C2O	GWDFJIBHVSYXQL-SYTFOFBDSA-N	ThermoFisherScientific_IDX
sop	SOPID20200203873	[M+Na]+	C30H32O9	COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)(O)C2OC(=O)c1ccccc1	UFCGDBKFOKKVAC-VLPWJMHXSA-N	ThermoFisherScientific_IDX
sop	SOPID20200202099	[M+Na]+	C28H34O9	CC=C(C)C(=O)OC1c2cc(OC)c(OC)c(OC)c2-c2c(cc3c(c2OC)OCO3)CC(C)C1(C)O	BKGUPIVDQHHVMV-OUJBPAAASA-N	ThermoFisherScientific_IDX
sop	SOPID20200204847	[M+Na]+	C30H32O8	COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)C2OC(=O)c1ccccc1	XUGSROZUUURBSW-XOWTYJCDSA-N	ThermoFisherScientific_IDX
